song_id,id_parent,kpop_name,kname,original_name,name_aka,vtype,tags,vlink,id_artist,id_original_artist,releasedate,publishedon,views,likes,dislikes,lastupdate,recentviews,recentlikes,awards,regionlocked,id,is_collab,name,fname,alias,id_company,id_artist1,id_artist2,id_artist3,id_artist4,members,issolo,id_parentgroup,id_currentgroup,formation,disband,social,id_debut,debut_date,date_birth,fanclub,miak,miak_level,sales,gaondigital_times,gaondigital_firsts,yawards,yawards_total,yt_followers
142,0,Mr. Taxi,소녀시대,少女時代 - ＭＲ．ＴＡＸＩ　（DANCE VER.）,,main,j,fhseD2tRLUY,78,0,2011-04-25,2011-04-25 00:00:00,160835372,0,0,2022-03-23 13:01:34,9226,0,0,n,78,n,Girls' Generation,,SNSD,1,0,0,0,0,female,n,0,0,2007,2017,"{""K"":""Girls'_Generation"",""W"":""girlsgeneration.smtown.com"",""F"":""girlsgeneration"",""T"":""girlsgeneration"",""I"":""girlsgeneration"",""A"":""girls-generation\-357463500"",""D"":""girls-generation""}",963,2007-08-05,,SONE,1265599,complete,2838362,313,10,"{""KMA"":1,""GDA"":11,""MMA"":6,""MAMA"":3,""SMA"":11}",32,0
143,0,Dancing Queen,소녀시대,Girls' Generation 소녀시대 'Dancing Queen' MV,,main,,EXZxc8GSXnI,78,0,2012-12-21,2012-12-22 00:00:00,59215863,374592,21252,2022-03-23 20:17:41,4492,38,0,n,78,n,Girls' Generation,,SNSD,1,0,0,0,0,female,n,0,0,2007,2017,"{""K"":""Girls'_Generation"",""W"":""girlsgeneration.smtown.com"",""F"":""girlsgeneration"",""T"":""girlsgeneration"",""I"":""girlsgeneration"",""A"":""girls-generation\-357463500"",""D"":""girls-generation""}",963,2007-08-05,,SONE,1265599,complete,2838362,313,10,"{""KMA"":1,""GDA"":11,""MMA"":6,""MAMA"":3,""SMA"":11}",32,0
144,0,Genie,소녀시대,Girls' Generation 少女時代 'Genie' MV (JPN Ver.),,main,j,fYP_3QEb5Yk,78,0,2010-09-08,2012-04-03 00:00:00,32224587,159044,5325,2022-03-23 05:02:58,6854,41,0,n,78,n,Girls' Generation,,SNSD,1,0,0,0,0,female,n,0,0,2007,2017,"{""K"":""Girls'_Generation"",""W"":""girlsgeneration.smtown.com"",""F"":""girlsgeneration"",""T"":""girlsgeneration"",""I"":""girlsgeneration"",""A"":""girls-generation\-357463500"",""D"":""girls-generation""}",963,2007-08-05,,SONE,1265599,complete,2838362,313,10,"{""KMA"":1,""GDA"":11,""MMA"":6,""MAMA"":3,""SMA"":11}",32,0
152,0,Love & Girls,소녀시대,Girls' Generation 少女時代 'LOVE\u0026GIRLS' MV Dance ver.,,main,j,6ex1YkDXelo,78,0,2013-06-04,2013-06-04 00:00:00,27147798,188027,6163,2022-03-23 05:17:29,2132,25,0,n,78,n,Girls' Generation,,SNSD,1,0,0,0,0,female,n,0,0,2007,2017,"{""K"":""Girls'_Generation"",""W"":""girlsgeneration.smtown.com"",""F"":""girlsgeneration"",""T"":""girlsgeneration"",""I"":""girlsgeneration"",""A"":""girls-generation\-357463500"",""D"":""girls-generation""}",963,2007-08-05,,SONE,1265599,complete,2838362,313,10,"{""KMA"":1,""GDA"":11,""MMA"":6,""MAMA"":3,""SMA"":11}",32,0
153,0,Flower Power,소녀시대,GIRLS` GENERATION 少女時代_FLOWER POWER_Music Video,,main,j,jG1cIlM1juw,78,0,2012-10-31,2012-10-31 00:00:00,48005003,277890,17076,2022-03-23 20:17:41,2346,29,0,n,78,n,Girls' Generation,,SNSD,1,0,0,0,0,female,n,0,0,2007,2017,"{""K"":""Girls'_Generation"",""W"":""girlsgeneration.smtown.com"",""F"":""girlsgeneration"",""T"":""girlsgeneration"",""I"":""girlsgeneration"",""A"":""girls-generation\-357463500"",""D"":""girls-generation""}",963,2007-08-05,,SONE,1265599,complete,2838362,313,10,"{""KMA"":1,""GDA"":11,""MMA"":6,""MAMA"":3,""SMA"":11}",32,0
154,0,Galaxy Supernova,소녀시대,Girls' Generation 少女時代 'GALAXY SUPERNOVA' MV Dance ver.,,main,j,Z6FPJOgfCkc,78,0,2013-09-04,2013-09-05 00:00:00,66553402,361353,18067,2022-03-23 20:30:55,6522,50,0,n,78,n,Girls' Generation,,SNSD,1,0,0,0,0,female,n,0,0,2007,2017,"{""K"":""Girls'_Generation"",""W"":""girlsgeneration.smtown.com"",""F"":""girlsgeneration"",""T"":""girlsgeneration"",""I"":""girlsgeneration"",""A"":""girls-generation\-357463500"",""D"":""girls-generation""}",963,2007-08-05,,SONE,1265599,complete,2838362,313,10,"{""KMA"":1,""GDA"":11,""MMA"":6,""MAMA"":3,""SMA"":11}",32,0
155,0,My oh My,소녀시대,Girls' Generation 少女時代 'My Oh My' MV,,main,j,RQy54gw-pls,78,0,2013-11-04,2013-11-04 00:00:00,45494883,313241,16304,2022-03-23 20:32:12,2009,21,0,n,78,n,Girls' Generation,,SNSD,1,0,0,0,0,female,n,0,0,2007,2017,"{""K"":""Girls'_Generation"",""W"":""girlsgeneration.smtown.com"",""F"":""girlsgeneration"",""T"":""girlsgeneration"",""I"":""girlsgeneration"",""A"":""girls-generation\-357463500"",""D"":""girls-generation""}",963,2007-08-05,,SONE,1265599,complete,2838362,313,10,"{""KMA"":1,""GDA"":11,""MMA"":6,""MAMA"":3,""SMA"":11}",32,0
156,0,Mr.Mr.,소녀시대,Girls' Generation 소녀시대 'Mr.Mr.' MV,,main,,Z8j_XEn9b_8,78,0,2014-02-28,2014-02-28 00:00:00,94965823,873600,43319,2022-03-23 19:16:28,8723,100,9,n,78,n,Girls' Generation,,SNSD,1,0,0,0,0,female,n,0,0,2007,2017,"{""K"":""Girls'_Generation"",""W"":""girlsgeneration.smtown.com"",""F"":""girlsgeneration"",""T"":""girlsgeneration"",""I"":""girlsgeneration"",""A"":""girls-generation\-357463500"",""D"":""girls-generation""}",963,2007-08-05,,SONE,1265599,complete,2838362,313,10,"{""KMA"":1,""GDA"":11,""MMA"":6,""MAMA"":3,""SMA"":11}",32,0
166,0,Visual Dreams,소녀시대,Visual Dreams (Intel Collaboration Song) _ MusicVideo,,main,,jBxW22JLUmg,78,0,2011-01-18,2011-01-18 00:00:00,11559466,67088,5071,2022-03-23 05:17:52,475,17,0,n,78,n,Girls' Generation,,SNSD,1,0,0,0,0,female,n,0,0,2007,2017,"{""K"":""Girls'_Generation"",""W"":""girlsgeneration.smtown.com"",""F"":""girlsgeneration"",""T"":""girlsgeneration"",""I"":""girlsgeneration"",""A"":""girls-generation\-357463500"",""D"":""girls-generation""}",963,2007-08-05,,SONE,1265599,complete,2838362,313,10,"{""KMA"":1,""GDA"":11,""MMA"":6,""MAMA"":3,""SMA"":11}",32,0
176,0,Genie,소녀시대,Girls' Generation 소녀시대 '소원을 말해봐 (Genie)' MV,,main,,6SwiSpudKWI,78,0,2009-06-29,2010-02-25 00:00:00,78354768,549796,14004,2022-03-23 19:15:40,12523,150,0,n,78,n,Girls' Generation,,SNSD,1,0,0,0,0,female,n,0,0,2007,2017,"{""K"":""Girls'_Generation"",""W"":""girlsgeneration.smtown.com"",""F"":""girlsgeneration"",""T"":""girlsgeneration"",""I"":""girlsgeneration"",""A"":""girls-generation\-357463500"",""D"":""girls-generation""}",963,2007-08-05,,SONE,1265599,complete,2838362,313,10,"{""KMA"":1,""GDA"":11,""MMA"":6,""MAMA"":3,""SMA"":11}",32,0
184,0,Abracadabra,브라운아이드걸스,Brown Eyed Girls 'Abracadabra',,main,,ofwFr8o8p0Y,37,0,2010-08-20,2010-08-20 00:00:00,39700039,266164,7761,2022-03-23 06:15:04,2763,60,0,n,37,n,Brown Eyed Girls,,브라운 아이드 걸스,8,0,0,0,0,female,n,0,0,2006,,"{""K"":""Brown_Eyed_Girls"",""T"":""officialbeg"",""F"":""officialBEG"",""V"":""FAA91""}",3360,2006-03-02,,Everlasting,194668,none,253825,114,1,"{""KMA"":2,""GDA"":1,""MMA"":1,""MAMA"":1,""SMA"":3}",8,0
188,0,Love Tension,포미닛,4MINUTE - 'Love Tension' (Official Music Video),,main,,omRLij2knRk,7,0,2012-08-06,2012-08-07 00:00:00,10454793,69050,2031,2022-03-23 05:45:04,591,7,0,n,7,n,4Minute,,,6,0,0,0,0,female,n,0,0,2009,2016,"{""K"":""4Minute"",""F"":""4minute.unitedcube"",""W"":""4min.co.kr"",""I"":""4minute4nia_"",""D"":""4minute"",""A"":""4minute\-371898647""}",200,2009-06-15,,4nia,52160,none,205867,162,2,"{""GDA"":4,""SMA"":3}",7,0
189,0,Volume Up,포미닛,4MINUTE  - 'Volume Up' (Official Music Video),,main,,qsWl1--Niyg,7,0,2012-04-08,2012-04-08 00:00:00,46211607,337224,10448,2022-03-23 19:46:55,8622,74,3,n,7,n,4Minute,,,6,0,0,0,0,female,n,0,0,2009,2016,"{""K"":""4Minute"",""F"":""4minute.unitedcube"",""W"":""4min.co.kr"",""I"":""4minute4nia_"",""D"":""4minute"",""A"":""4minute\-371898647""}",200,2009-06-15,,4nia,52160,none,205867,162,2,"{""GDA"":4,""SMA"":3}",7,0
190,0,Ready Go,포미닛,4MINUTE - 'Ready Go' (Official Music Video),,main,j,gy13NPM4rMs,7,0,2011-11-14,2011-11-14 00:00:00,14026215,67751,2198,2022-03-23 05:32:05,477,8,0,n,7,n,4Minute,,,6,0,0,0,0,female,n,0,0,2009,2016,"{""K"":""4Minute"",""F"":""4minute.unitedcube"",""W"":""4min.co.kr"",""I"":""4minute4nia_"",""D"":""4minute"",""A"":""4minute\-371898647""}",200,2009-06-15,,4nia,52160,none,205867,162,2,"{""GDA"":4,""SMA"":3}",7,0
191,0,WHY,포미닛,4Minute - 'WHY' (Official Music Video),,main,j,bqYWpzb65rE,7,0,2011-02-08,2011-02-08 00:00:00,10317443,44187,1329,2022-03-23 05:46:16,396,3,0,n,7,n,4Minute,,,6,0,0,0,0,female,n,0,0,2009,2016,"{""K"":""4Minute"",""F"":""4minute.unitedcube"",""W"":""4min.co.kr"",""I"":""4minute4nia_"",""D"":""4minute"",""A"":""4minute\-371898647""}",200,2009-06-15,,4nia,52160,none,205867,162,2,"{""GDA"":4,""SMA"":3}",7,0
192,0,I My Me Mine,포미닛,4MINUTE - 'I My Me Mine' (Official Music Video),,main,,OGvwy3qhjDM,7,0,2010-07-04,2010-07-05 00:00:00,28439547,106057,3496,2022-03-23 05:30:52,2221,20,0,n,7,n,4Minute,,,6,0,0,0,0,female,n,0,0,2009,2016,"{""K"":""4Minute"",""F"":""4minute.unitedcube"",""W"":""4min.co.kr"",""I"":""4minute4nia_"",""D"":""4minute"",""A"":""4minute\-371898647""}",200,2009-06-15,,4nia,52160,none,205867,162,2,"{""GDA"":4,""SMA"":3}",7,0
193,0,HuH,포미닛,4MINUTE - 'HUH (Hit Your Heart)' (Official Music Video),,main,,kRbIZtUS2Ag,7,0,2010-05-20,2010-05-20 00:00:00,34803222,155735,4724,2022-03-23 21:16:58,7054,55,1,n,7,n,4Minute,,,6,0,0,0,0,female,n,0,0,2009,2016,"{""K"":""4Minute"",""F"":""4minute.unitedcube"",""W"":""4min.co.kr"",""I"":""4minute4nia_"",""D"":""4minute"",""A"":""4minute\-371898647""}",200,2009-06-15,,4nia,52160,none,205867,162,2,"{""GDA"":4,""SMA"":3}",7,0
194,0,Heart to Heart,포미닛,4MINUTE - 'Heart to Heart' (Official Music Video),,main,,h97jt1XtnGQ,7,0,2011-03-28,2011-03-28 00:00:00,21756669,135155,4358,2022-03-23 02:31:44,2065,24,0,n,7,n,4Minute,,,6,0,0,0,0,female,n,0,0,2009,2016,"{""K"":""4Minute"",""F"":""4minute.unitedcube"",""W"":""4min.co.kr"",""I"":""4minute4nia_"",""D"":""4minute"",""A"":""4minute\-371898647""}",200,2009-06-15,,4nia,52160,none,205867,162,2,"{""GDA"":4,""SMA"":3}",7,0
195,0,Mirror Mirror,포미닛,4MINUTE - '거울아거울아 (Mirror Mirror)' (Official Music Video),,main,,1fOG_wcV_oU,7,0,2011-04-04,2011-04-04 00:00:00,16456894,81656,3143,2022-03-23 05:45:29,1472,15,1,n,7,n,4Minute,,,6,0,0,0,0,female,n,0,0,2009,2016,"{""K"":""4Minute"",""F"":""4minute.unitedcube"",""W"":""4min.co.kr"",""I"":""4minute4nia_"",""D"":""4minute"",""A"":""4minute\-371898647""}",200,2009-06-15,,4nia,52160,none,205867,162,2,"{""GDA"":4,""SMA"":3}",7,0
196,0,Whatcha Doin' Today,포미닛,포미닛 (4MINUTE) - '오늘 뭐해 (Whatcha Doin' Today)' (Official Music Video),,main,,4xLFxfXWDUk,7,0,2014-03-16,2014-03-16 00:00:00,25321497,196910,10878,2022-03-23 05:30:04,1536,22,2,n,7,n,4Minute,,,6,0,0,0,0,female,n,0,0,2009,2016,"{""K"":""4Minute"",""F"":""4minute.unitedcube"",""W"":""4min.co.kr"",""I"":""4minute4nia_"",""D"":""4minute"",""A"":""4minute\-371898647""}",200,2009-06-15,,4nia,52160,none,205867,162,2,"{""GDA"":4,""SMA"":3}",7,0
197,0,Is It Poppin'?,포미닛,4MINUTE - '물 좋아? (Is It Poppin'?)' (Official Music Video),,main,,DRSRpXPZVdM,7,0,2013-06-27,2013-06-28 00:00:00,29249949,168141,7246,2022-03-23 04:03:09,1887,20,0,n,7,n,4Minute,,,6,0,0,0,0,female,n,0,0,2009,2016,"{""K"":""4Minute"",""F"":""4minute.unitedcube"",""W"":""4min.co.kr"",""I"":""4minute4nia_"",""D"":""4minute"",""A"":""4minute\-371898647""}",200,2009-06-15,,4nia,52160,none,205867,162,2,"{""GDA"":4,""SMA"":3}",7,0
198,0,What's Your Name,포미닛,4MINUTE - '이름이 뭐예요? (What's Your Name?)' (Official Music Video),,main,,H-IJWqIHioA,7,0,2013-04-25,2013-04-26 00:00:00,43698358,274309,13719,2022-03-23 20:16:53,3556,26,7,n,7,n,4Minute,,,6,0,0,0,0,female,n,0,0,2009,2016,"{""K"":""4Minute"",""F"":""4minute.unitedcube"",""W"":""4min.co.kr"",""I"":""4minute4nia_"",""D"":""4minute"",""A"":""4minute\-371898647""}",200,2009-06-15,,4nia,52160,none,205867,162,2,"{""GDA"":4,""SMA"":3}",7,0
199,0,RED,현아,HYUNA(현아) - '빨개요 (RED)' (Official Music Video),,main,,oTXCgR93zC8,93,0,2014-07-27,2014-07-28 00:00:00,92904029,661296,39783,2022-03-23 19:45:39,8187,85,2,n,93,n,Hyuna,Kim Hyun-ah,김현아,257,0,0,0,0,female,y,219,1313,2010,,"{""K"":""Hyuna"",""F"":""hyuna.unitedcube"",""V"":""F071D7"",""I"":""hyunah_aa"",""D"":""Hyuna"",""Y"":""UC0uTcuuOtUFwtn9aKUVGjXg"",""U"":""officialhyuna"",""A"":""hyuna\-384855556"",""S"":""3UwlejyX2b458azZ7eCnHb""}",203,2010-01-04,1992-06-06,,0,none,73024,116,1,"{""GDA"":1,""MAMA"":2,""SMA"":2}",5,2980000
200,0,Hot Issue,포미닛,4 Minute - Hot Issue (Official Video),,main,,nPPKwg5eQ4o,7,0,2010-05-11,2010-05-11 00:00:00,30333211,152278,4491,2022-03-23 04:00:42,0,0,0,n,7,n,4Minute,,,6,0,0,0,0,female,n,0,0,2009,2016,"{""K"":""4Minute"",""F"":""4minute.unitedcube"",""W"":""4min.co.kr"",""I"":""4minute4nia_"",""D"":""4minute"",""A"":""4minute\-371898647""}",200,2009-06-15,,4nia,52160,none,205867,162,2,"{""GDA"":4,""SMA"":3}",7,0
201,0,First,포미닛,4MINUTE - 'FIRST' (Official Music Video),,main,j,P1L8k4KXmbs,7,0,2010-10-21,2010-10-22 00:00:00,8007116,33394,1314,2022-03-23 05:32:06,610,5,0,n,7,n,4Minute,,,6,0,0,0,0,female,n,0,0,2009,2016,"{""K"":""4Minute"",""F"":""4minute.unitedcube"",""W"":""4min.co.kr"",""I"":""4minute4nia_"",""D"":""4minute"",""A"":""4minute\-371898647""}",200,2009-06-15,,4nia,52160,none,205867,162,2,"{""GDA"":4,""SMA"":3}",7,0
202,0,What A Girl Wants,포미닛,4 Minute - What A Girl Wants,,main,,f07vXjZkfjk,7,0,2010-03-29,2010-03-29 00:00:00,5921139,26317,707,2022-03-23 05:32:06,0,0,0,n,7,n,4Minute,,,6,0,0,0,0,female,n,0,0,2009,2016,"{""K"":""4Minute"",""F"":""4minute.unitedcube"",""W"":""4min.co.kr"",""I"":""4minute4nia_"",""D"":""4minute"",""A"":""4minute\-371898647""}",200,2009-06-15,,4nia,52160,none,205867,162,2,"{""GDA"":4,""SMA"":3}",7,0
203,0,Change,현아,HYUNA - 'CHANGE' (Official Music  Video),,main,,G6JppjQSTh8,93,0,2010-01-04,2013-01-28 00:00:00,46121055,285629,9435,2022-03-23 20:02:43,10073,88,0,n,93,n,Hyuna,Kim Hyun-ah,김현아,257,0,0,0,0,female,y,219,1313,2010,,"{""K"":""Hyuna"",""F"":""hyuna.unitedcube"",""V"":""F071D7"",""I"":""hyunah_aa"",""D"":""Hyuna"",""Y"":""UC0uTcuuOtUFwtn9aKUVGjXg"",""U"":""officialhyuna"",""A"":""hyuna\-384855556"",""S"":""3UwlejyX2b458azZ7eCnHb""}",203,2010-01-04,1992-06-06,,0,none,73024,116,1,"{""GDA"":1,""MAMA"":2,""SMA"":2}",5,2980000
204,0,Bubble Pop!,현아,HYUNA - 'Bubble Pop!' (Official Music Video),,main,,bw9CALKOvAI,93,0,2011-07-04,2011-07-04 00:00:00,156364435,797776,64596,2022-03-23 12:47:39,11664,106,0,n,93,n,Hyuna,Kim Hyun-ah,김현아,257,0,0,0,0,female,y,219,1313,2010,,"{""K"":""Hyuna"",""F"":""hyuna.unitedcube"",""V"":""F071D7"",""I"":""hyunah_aa"",""D"":""Hyuna"",""Y"":""UC0uTcuuOtUFwtn9aKUVGjXg"",""U"":""officialhyuna"",""A"":""hyuna\-384855556"",""S"":""3UwlejyX2b458azZ7eCnHb""}",203,2010-01-04,1992-06-06,,0,none,73024,116,1,"{""GDA"":1,""MAMA"":2,""SMA"":2}",5,2980000
205,0,Ice Cream,현아,HYUNA - 'Ice Cream' (Official Music Video),,main,,QlWZluzBNxM,93,0,2012-10-21,2012-10-22 00:00:00,113512279,551675,69872,2022-03-23 18:45:58,3935,43,1,n,93,n,Hyuna,Kim Hyun-ah,김현아,257,0,0,0,0,female,y,219,1313,2010,,"{""K"":""Hyuna"",""F"":""hyuna.unitedcube"",""V"":""F071D7"",""I"":""hyunah_aa"",""D"":""Hyuna"",""Y"":""UC0uTcuuOtUFwtn9aKUVGjXg"",""U"":""officialhyuna"",""A"":""hyuna\-384855556"",""S"":""3UwlejyX2b458azZ7eCnHb""}",203,2010-01-04,1992-06-06,,0,none,73024,116,1,"{""GDA"":1,""MAMA"":2,""SMA"":2}",5,2980000
206,0,Electric Shock,에프엑스,f(x) 에프엑스 'Electric Shock' MV,,main,,n8I8QGFA1oM,65,0,2012-06-11,2012-06-12 00:00:00,136780971,1013193,36380,2022-03-23 17:30:08,9966,147,9,n,65,n,f(x),,,1,0,0,0,0,female,n,0,0,2009,2016,"{""K"":""F(x)_(band)"",""W"":""fx.smtown.com"",""F"":""fx.smtown"",""I"":""fx.official""}",224,2009-08-24,,MeU,54179,none,549976,0,0,"{""KMA"":1,""GDA"":4,""MMA"":1,""MAMA"":1,""SMA"":1}",8,0
212,0,Muzik,포미닛,4 Minute - Muzik,,main,,aNYImwBU4f4,7,0,2010-04-02,2010-04-02 00:00:00,17503131,64107,2348,2022-03-23 05:46:16,0,0,0,n,7,n,4Minute,,,6,0,0,0,0,female,n,0,0,2009,2016,"{""K"":""4Minute"",""F"":""4minute.unitedcube"",""W"":""4min.co.kr"",""I"":""4minute4nia_"",""D"":""4minute"",""A"":""4minute\-371898647""}",200,2009-06-15,,4nia,52160,none,205867,162,2,"{""GDA"":4,""SMA"":3}",7,0
218,0,Heart to Heart,포미닛,4MINUTE - 'HEART TO HEART' (JAPANESE VERSION) (Official Music Video),,main,j,M-XXJJFZcXg,7,0,2011-08-15,2011-08-15 00:00:00,4907935,27689,1081,2022-03-23 16:47:40,257,5,0,n,7,n,4Minute,,,6,0,0,0,0,female,n,0,0,2009,2016,"{""K"":""4Minute"",""F"":""4minute.unitedcube"",""W"":""4min.co.kr"",""I"":""4minute4nia_"",""D"":""4minute"",""A"":""4minute\-371898647""}",200,2009-06-15,,4nia,52160,none,205867,162,2,"{""GDA"":4,""SMA"":3}",7,0
221,0,Red Light,에프엑스,f(x) 에프엑스 'Red Light' MV,,main,,iv-8-EgPEY0,65,0,2014-07-02,2014-07-03 00:00:00,49263393,567907,20221,2022-03-23 20:31:21,3159,64,5,n,65,n,f(x),,,1,0,0,0,0,female,n,0,0,2009,2016,"{""K"":""F(x)_(band)"",""W"":""fx.smtown.com"",""F"":""fx.smtown"",""I"":""fx.official""}",224,2009-08-24,,MeU,54179,none,549976,0,0,"{""KMA"":1,""GDA"":4,""MMA"":1,""MAMA"":1,""SMA"":1}",8,0
222,0,Rum Pum Pum Pum,에프엑스,f(x) 에프엑스 '첫 사랑니 (Rum Pum Pum Pum)' MV,,main,,xnku4o3tRB4,65,0,2013-07-24,2013-07-24 00:00:00,66760982,675142,25818,2022-03-23 20:02:19,6418,109,4,n,65,n,f(x),,,1,0,0,0,0,female,n,0,0,2009,2016,"{""K"":""F(x)_(band)"",""W"":""fx.smtown.com"",""F"":""fx.smtown"",""I"":""fx.official""}",224,2009-08-24,,MeU,54179,none,549976,0,0,"{""KMA"":1,""GDA"":4,""MMA"":1,""MAMA"":1,""SMA"":1}",8,0
223,0,Nu Abo,에프엑스,f(x) 에프엑스 'NU 예삐오 (NU ABO)' MV,,main,,E8ZrPFMr_nY,65,0,2010-05-04,2010-05-04 00:00:00,37957474,245241,5860,2022-03-23 05:47:30,3231,44,0,n,65,n,f(x),,,1,0,0,0,0,female,n,0,0,2009,2016,"{""K"":""F(x)_(band)"",""W"":""fx.smtown.com"",""F"":""fx.smtown"",""I"":""fx.official""}",224,2009-08-24,,MeU,54179,none,549976,0,0,"{""KMA"":1,""GDA"":4,""MMA"":1,""MAMA"":1,""SMA"":1}",8,0
224,0,LA chA TA,에프엑스,f(x) 에프엑스 '라차타 (LA chA TA)' MV,,main,,H7MHZpSNJQc,65,0,2009-09-02,2009-09-03 00:00:00,19838585,159722,3153,2022-03-23 18:15:32,2022,32,0,n,65,n,f(x),,,1,0,0,0,0,female,n,0,0,2009,2016,"{""K"":""F(x)_(band)"",""W"":""fx.smtown.com"",""F"":""fx.smtown"",""I"":""fx.official""}",224,2009-08-24,,MeU,54179,none,549976,0,0,"{""KMA"":1,""GDA"":4,""MMA"":1,""MAMA"":1,""SMA"":1}",8,0
227,0,Chu,에프엑스,f(x) 에프엑스 'Chu~♡' MV,,main,,Cnz2n5VcV4Q,65,0,2009-11-05,2009-11-06 00:00:00,19006244,146568,3309,2022-03-23 17:46:54,1466,19,0,n,65,n,f(x),,,1,0,0,0,0,female,n,0,0,2009,2016,"{""K"":""F(x)_(band)"",""W"":""fx.smtown.com"",""F"":""fx.smtown"",""I"":""fx.official""}",224,2009-08-24,,MeU,54179,none,549976,0,0,"{""KMA"":1,""GDA"":4,""MMA"":1,""MAMA"":1,""SMA"":1}",8,0
228,0,Pinocchio (Danger),에프엑스,f(x) 에프엑스 '피노키오 (Danger)' MV,Danger,main,,kKS12iGFyEA,65,0,2011-04-18,2011-04-19 00:00:00,46978802,255642,9453,2022-03-23 20:33:04,2804,32,8,n,65,n,f(x),,,1,0,0,0,0,female,n,0,0,2009,2016,"{""K"":""F(x)_(band)"",""W"":""fx.smtown.com"",""F"":""fx.smtown"",""I"":""fx.official""}",224,2009-08-24,,MeU,54179,none,549976,0,0,"{""KMA"":1,""GDA"":4,""MMA"":1,""MAMA"":1,""SMA"":1}",8,0
230,0,Hot Summer,에프엑스,f(x) 에프엑스 'Hot Summer' MV,,main,m,z-rftpZ7kCY,65,0,2011-06-17,2011-06-17 00:00:00,64730156,452194,14611,2022-03-23 19:48:06,6722,62,2,n,65,n,f(x),,,1,0,0,0,0,female,n,0,0,2009,2016,"{""K"":""F(x)_(band)"",""W"":""fx.smtown.com"",""F"":""fx.smtown"",""I"":""fx.official""}",224,2009-08-24,,MeU,54179,none,549976,0,0,"{""KMA"":1,""GDA"":4,""MMA"":1,""MAMA"":1,""SMA"":1}",8,0
244,0,Gangnam Style,싸이,PSY - GANGNAM STYLE(강남스타일) M-V,,main,,9bZkp7q19f0,158,0,2012-07-15,2012-07-15 00:00:00,4370216530,24044216,2878489,2022-03-23 14:30:58,705033,5682,25,n,158,n,PSY,Park Jae Sang,박재상,257,0,0,0,0,male,y,0,0,2001,,"{""K"":""Psy"",""Y"":""UCrDkAvwZum-UTjHmzDI2iIw"",""F"":""officialpsy"",""T"":""psy_oppa"",""I"":""42psy42"",""V"":""F90C5"",""D"":""psy""}",958,2001-02-12,1977-12-31,,372579,none,518974,291,9,"{""KMA"":2,""GDA"":4,""MMA"":2,""MAMA"":2,""SMA"":3}",13,15500000
251,0,Oppa Is Just My Style,싸이 + 현아,PSY (ft. HYUNA) - 오빤 딱 내 스타일 M-V,Oppa is just my style;Gangnam Style,main,,wcLNteez3c4,159,0,2012-08-14,2012-08-14 00:00:00,808671005,2864920,536336,2022-03-23 14:45:08,50219,537,0,n,159,y,PSY + Hyuna,,,0,158,93,0,0,coed,n,0,0,,,,0,,,,0,none,0,0,0,,0,0
252,0,Gentleman,싸이,PSY - GENTLEMAN M-V,,main,,ASO_zypdnsQ,158,0,2013-04-13,2013-04-13 00:00:00,1476881466,7533278,947427,2022-03-23 13:01:08,215291,1991,8,n,158,n,PSY,Park Jae Sang,박재상,257,0,0,0,0,male,y,0,0,2001,,"{""K"":""Psy"",""Y"":""UCrDkAvwZum-UTjHmzDI2iIw"",""F"":""officialpsy"",""T"":""psy_oppa"",""I"":""42psy42"",""V"":""F90C5"",""D"":""psy""}",958,2001-02-12,1977-12-31,,372579,none,518974,291,9,"{""KMA"":2,""GDA"":4,""MMA"":2,""MAMA"":2,""SMA"":3}",13,15500000
255,0,Hangover,싸이,PSY - HANGOVER (feat. Snoop Dogg) M-V,,main,,HkMNOlYcpHg,160,0,2014-06-08,2014-06-08 00:00:00,356158225,2308134,487118,2022-03-23 13:01:05,19984,299,0,n,160,y,PSY + Snoop Dogg,,,0,158,0,0,0,male,n,0,0,,,[],0,,,,0,none,0,0,0,,0,0
256,0,Good Boy,권지용 + 동영배,GD X TAEYANG - GOOD BOY M-V,,main,,1ZRb1we80kM,73,0,2014-11-20,2014-11-20 00:00:00,331973252,2923199,73723,2022-03-23 13:01:05,63086,641,2,n,73,y,G-DRAGON + TAEYANG,,GD X TAEYANG; GD+TAEYANG,3,68,199,0,0,male,n,0,0,2014,,,256,2014-11-20,,,0,none,0,30,0,,0,0
258,0,1AM,태양,TAEYANG - 새벽한시(1AM) M-V,,main,,flVkp4S8CMc,199,0,2014-06-09,2014-06-09 00:00:00,23352542,256346,3480,2022-03-23 05:45:04,1793,26,0,n,199,n,TAEYANG,Dong Yong Bae,SOL,3,0,0,0,0,male,y,28,28,2008,,"{""K"":""Taeyang"",""I"":""__youngbae__"",""F"":""TAEYANG"",""T"":""realtaeyang""}",1321,2008-05-22,1988-05-18,,163209,none,274809,128,1,"{""KMA"":2,""GDA"":2,""MMA"":2,""MAMA"":4}",10,0
